749939522	ACC	-0.60094464	-15.181633	4.525041
749939522	GYR	2.781938	-0.49002165	1.8120148
749939530	ACC	0.93134445	-16.575058	0.9744401
749939530	GYR	2.6732812	-0.3637878	1.897236
749939538	ACC	1.8171991	-18.102558	-2.3247697
749939538	GYR	2.4676852	-0.267914	1.9302592
749939546	ACC	2.7605145	-19.081787	-3.7349546
749939546	GYR	2.1683457	-0.12623383	1.8956381
749939554	ACC	3.454833	-18.813637	-3.9312792
749939554	GYR	1.9062908	-0.0026631611	1.748099
749939562	ACC	3.1603463	-17.559074	-2.954445
749939562	GYR	1.7315874	0.016511599	1.5414376
749939570	ACC	1.7166426	-15.789761	-1.3934253
749939570	GYR	1.6335831	-0.046339005	1.365669
749939578	ACC	0.12210429	-13.946225	-0.260968
749939578	GYR	1.555286	-0.15073492	1.2458268
749939586	ACC	-1.5466543	-12.871228	0.8619126
749939586	GYR	1.4876418	-0.19867182	1.2245215
749939594	ACC	-2.0853498	-12.212823	1.5251064
749939594	GYR	1.4487597	-0.11611383	1.2420983
749939602	ACC	-2.717419	-12.08593	1.5705963
749939602	GYR	1.4317155	-0.027696876	1.2761868
749939610	ACC	-3.277662	-11.872847	1.3000516
749939610	GYR	1.4189322	0.013315806	1.3273195
749939618	ACC	-3.6032736	-11.499351	0.6727707
749939618	GYR	1.3853765	-0.028229509	1.3677995
749939626	ACC	-3.881001	-10.905589	0.090979666
749939626	GYR	1.3278521	-0.1304949	1.4114754
749939634	ACC	-5.109226	-10.623073	-0.29448682
749939634	GYR	1.2389026	-0.2796319	1.5211977
749939642	ACC	-5.035006	-10.381259	-0.20350714
749939642	GYR	1.1371698	-0.41545314	1.655421
749939650	ACC	-3.3638535	-9.921572	-0.045489833
749939650	GYR	1.0482203	-0.55074173	1.7193369
749939658	ACC	-1.7190368	-9.26556	-0.24420857
749939658	GYR	0.9571401	-0.72651035	1.7022926
749939666	ACC	-0.7565677	-8.611943	-0.40940848
749939666	GYR	0.8676579	-0.90654004	1.6564863
749939674	ACC	-0.15322891	-7.860164	-0.50278234
749939674	GYR	0.7803062	-1.0450244	1.6010925
749939682	ACC	1.5849615	-6.7684083	-0.46926352
749939682	GYR	0.6961503	-1.1669972	1.4679344
749939690	ACC	0.011971008	-6.7205243	-0.6584055
749939690	GYR	0.6040049	-1.2506205	1.4322481
749939698	ACC	0.45250413	-5.9902925	-0.8499416
749939698	GYR	0.51931643	-1.3140037	1.3784522
749939706	ACC	0.9744401	-5.3318872	-0.9983821
749939706	GYR	0.45007423	-1.3720607	1.2815131
749939714	ACC	1.2114661	-4.673482	-0.90500826
749939714	GYR	0.40852892	-1.4327807	1.1744541
749939722	ACC	1.3934253	-4.1395745	-0.7781156
749939722	GYR	0.3818973	-1.4487597	1.0476876
749939730	ACC	0.82121116	-4.2999864	-0.5267244
749939730	GYR	0.37603834	-1.4418354	0.9736517
749939738	ACC	0.6536171	-4.086902	-0.6703765
749939738	GYR	0.35899413	-1.4162691	0.90707266
749939746	ACC	0.6631939	-3.8618474	-0.6919243
749939746	GYR	0.330232	-1.3608754	0.8404937
749939754	ACC	0.90740246	-3.5577838	-0.9744401
749939754	GYR	0.28549087	-1.3118732	0.75633776
749939762	ACC	-0.2825158	-4.1132383	-0.92416185
749939762	GYR	0.22903186	-1.2490226	0.74781567
749939770	ACC	0.21308395	-4.1635165	-1.0462662
749939770	GYR	0.14807177	-1.1552793	0.7121293
749939778	ACC	0.93373865	-4.072537	-1.0390835
749939778	GYR	0.044208474	-1.0434265	0.6269081
749939786	ACC	1.4508862	-4.10845	-0.7302315
749939786	GYR	-0.06338324	-0.912399	0.5187838
749939794	ACC	1.9608512	-3.9719806	-0.34715924
749939794	GYR	-0.17470337	-0.7680557	0.39414784
749939802	ACC	2.27928	-3.787627	-0.12689269
749939802	GYR	-0.294013	-0.6380934	0.2759035
749939810	ACC	2.4875755	-3.7684734	0.272939
749939810	GYR	-0.41385525	-0.53529537	0.1635181
749939818	ACC	2.4301147	-3.9073372	0.5746084
749939818	GYR	-0.52464277	-0.4628574	0.058589544
749939826	ACC	2.3702598	-4.060566	0.9600749
749939826	GYR	-0.62744075	-0.41065946	-0.047404267
749939834	ACC	2.1092918	-4.355053	1.4413095
749939834	GYR	-0.7163904	-0.38562572	-0.15393071
749939842	ACC	1.6472107	-4.7548847	1.9560628
749939842	GYR	-0.75633776	-0.3850931	-0.22903186
749939850	ACC	1.2593501	-5.023035	2.6791117
749939850	GYR	-0.77870834	-0.3685815	-0.35633096
749939858	ACC	-0.2633622	-5.9064956	3.2992098
749939858	GYR	-0.76485986	-0.3653857	-0.4495416
749939866	ACC	-1.2114661	-6.7923503	3.6703112
749939866	GYR	-0.7387609	-0.3584615	-0.5123922
749939874	ACC	-3.3255463	-7.9726915	3.9600096
749939874	GYR	-0.7206514	-0.40746364	-0.5294364
749939882	ACC	-5.0421886	-9.119514	4.6351743
749939882	GYR	-0.70200926	-0.43729106	-0.5182512
749939890	ACC	-7.656657	-10.714052	5.422867
749939890	GYR	-0.65460503	-0.42717105	-0.41971418
749939898	ACC	-9.404425	-12.385205	6.191406
